V0 Latitude,V0 Longitude,V1 Latitude,V1 Longitude,V2 Latitude,V2 Longitude,V3 Latitude,V3 Longitude
-58.5521,87.0069,-64.1816,86.1065,-64.3433,87.6038,-58.7,88.2569
-20.9984,97.2438,-26.6597,97.0398,-26.743,97.8204,-21.0704,97.9994
40.7218,-91.7865,34.9734,-91.3864,35.1239,-90.1983,40.8899,-90.5001
9.752,90.1954,4.0737,90.1124,4.0654,90.8542,9.757,90.9577
32.4393,-90.3681,26.6896,-90.0631,26.8116,-88.9805,32.5791,-89.2174
-82.5776,81.3354,-87.7025,47.7258,-88.2438,60.202,-82.8222,86.3973
51.0765,-84.7488,45.3361,-84.188,45.5077,-82.8205,51.265,-83.2191
-57.7829,90.2999,-63.4141,89.4428,-63.5718,90.9036,-57.9273,91.5274
-25.7998,86.3311,-31.449,86.0887,-31.5447,86.8707,-25.884,87.079
-33.6242,88.2701,-39.2697,87.9622,-39.3811,88.8172,-33.7244,89.071
6.9735,95.5507,1.2931,95.46,1.2769,96.2057,6.9703,96.3129
-83.7848,72.6652,-89.0286,10.4582,-88.7842,45.6688,-84.056,78.6851
-83.2718,-77.0916,-88.7193,-46.7864,-88.2868,-25.3279,-83.2787,-71.0297
-29.3395,-81.3438,-35.0456,-81.3172,-35.1141,-80.3164,-29.3975,-80.3882
0.4274,96.533,-5.249,96.422,-5.2821,97.1591,0.407,97.2775
78.5047,86.8859,72.6107,88.9689,72.7042,92.9449,78.5019,92.888
76.7845,97.236,71.053,96.9045,71.1655,99.7346,76.8878,101.308
62.2081,-84.7005,56.4772,-83.7704,56.6755,-82.04,62.4252,-82.6574
64.5772,-93.8366,58.8477,-92.718,59.0665,-90.8467,64.8172,-91.5949
73.3823,85.6604,67.1056,90.0149,67.5791,92.2309,73.3224,89.7786
65.4584,93.7551,59.7357,93.7482,59.8539,95.5094,65.5824,95.92
26.5125,92.6089,20.8193,92.5727,20.8563,93.414,26.5629,93.5014
21.9573,-94.3471,16.2059,-94.1245,16.2934,-93.1216,22.0632,-93.3023
45.3762,89.7407,39.6711,89.7511,39.7577,90.8272,45.4748,90.9372
88.214,-174.273,83.9078,-103.839,84.2815,-95.171,89.1554,177.272
-36.5192,90.331,-42.164,89.9923,-42.2803,90.8851,-36.6246,91.1602
-35.903,96.869,-41.5544,96.5467,-41.6676,97.4533,-36.0057,97.713
66.559,-96.3341,60.8334,-95.0676,61.0597,-93.0853,66.8078,-93.923
68.3765,91.6624,63.1148,93.7434,62.7109,95.5622,68.7624,94.2371
-4.6798,-88.3374,-10.4135,-88.2472,-10.4211,-87.3333,-4.6717,-87.4228
-68.708,-90.1923,-74.3767,-89.7902,-74.4715,-87.0762,-68.8092,-88.1487
-74.086,91.9794,-79.6801,88.3377,-79.8979,92.0288,-74.2663,94.4017
-42.8296,91.1783,-48.4712,90.754,-48.5992,91.747,-42.9467,92.0808
-72.3655,-84.8012,-78.01,-80.8696,-77.8594,-76.5249,-72.1201,-81.9824
25.7278,-87.9812,19.9792,-87.7356,20.0764,-86.7177,25.8425,-86.9127
63.9342,94.683,58.1589,94.7323,58.2747,96.4102,63.5152,96.4825
28.8279,-85.9023,23.0807,-85.6354,23.1867,-84.5972,28.9512,-84.806
-73.1004,-80.7933,-78.7432,-76.9571,-78.5816,-72.3876,-72.8959,-77.7228
-44.1087,-91.7207,-49.8038,-91.7077,-49.9054,-90.478,-44.2026,-90.5942
-47.7916,-90.5128,-53.4819,-90.4917,-53.5859,-89.1793,-47.8892,-89.3283
-3.7906,88.9091,-9.4576,88.7802,-9.5015,89.4977,-3.8217,89.6284
-24.4612,-81.4498,-30.1718,-81.4145,-30.2302,-80.4516,-24.5079,-80.5203
31.9313,-83.8204,26.1861,-83.5323,26.3002,-82.4723,32.0621,-82.6943
-5.2244,-92.6417,-10.9608,-92.5545,-10.9713,-91.6304,-5.2185,-91.7182
41.1819,92.8786,35.4772,92.8781,35.5522,93.8908,41.2693,93.9906
80.0621,102.25,74.33,101.599,74.4305,105.019,80.141,107.668
87.7684,56.9731,82.147,83.7462,82.3239,92.6106,88.1286,90.1145
54.2794,97.519,48.5626,97.5399,48.6628,98.8454,54.3894,99.0176
15.976,89.2127,10.2937,89.1483,10.3025,89.9131,15.9985,90.0077
-17.6454,-86.9894,-23.3661,-86.9376,-23.4113,-85.9996,-17.6771,-86.0709
88.8515,135.281,84.3549,96.5851,84.3331,106.178,89.339,-168.596
-79.9087,-80.8228,-85.5392,-75.8244,-85.5003,-66.7928,-79.9603,-76.7396
-77.6626,85.9791,-83.2039,79.0314,-83.472,84.4984,-77.8626,89.0546
89.1165,-155.972,83.5691,-99.7463,83.9289,-91.4989,88.6092,-112.849
37.9369,-93.8161,32.1871,-93.4496,32.3305,-92.2978,38.0981,-92.5779
-10.0533,-92.5427,-15.7853,-92.4727,-15.8112,-91.5431,-10.0638,-91.6208
60.7297,-88.9512,54.9947,-88.0599,55.1979,-86.3719,60.952,-86.9778
39.5979,93.9239,33.8935,93.9198,33.9641,94.9109,39.681,95.0074
-1.729,91.0956,-7.3992,90.9743,-7.4377,91.6965,-1.7547,91.8226
71.6025,93.2096,65.8762,93.1147,65.9971,95.3209,71.7242,96.1044
-60.3592,-81.2903,-66.0351,-81.1672,-66.133,-79.3414,-60.456,-79.7674
1.8925,92.2317,-3.7811,92.1231,-3.8104,92.851,1.8762,92.9693
-70.0152,-83.5386,-75.6807,-83.0074,-75.7641,-80.0873,-70.1074,-81.397
86.8527,62.4323,81.1,78.5591,81.2594,86.3022,87.0618,85.0273
-1.3001,94.343,-6.9729,94.2241,-7.0103,94.9537,-1.3248,95.0779
-44.8903,88.9345,-50.5297,88.4731,-50.6627,89.5034,-45.0122,89.863
10.1728,93.4377,4.4918,93.3558,4.4842,94.1059,10.1785,94.2092
-79.4376,-84.2922,-85.0736,-80.0612,-85.0548,-71.8272,-79.4962,-80.3755
44.5616,97.2547,38.8517,97.2621,38.9323,98.3409,44.6539,98.4498
11.3338,-87.6011,5.5899,-87.4436,5.6364,-86.5059,11.3976,-86.6396
55.8569,-85.1261,50.1194,-84.4392,50.3038,-82.9402,56.0587,-83.4162
17.2073,88.1564,11.5249,88.0958,11.5374,88.8643,17.2334,88.957
-71.4503,83.4609,-76.6261,78.7065,-76.7438,82.4181,-71.1629,85.6883
-27.4089,87.366,-33.0578,87.112,-33.1567,87.9078,-27.4964,88.1242
-64.0047,83.2074,-69.6269,81.8986,-69.8052,83.7716,-64.1657,84.6924
69.0864,-94.5786,63.6227,-93.2582,63.8543,-91.0896,69.3198,-91.8831
-42.0362,-86.389,-47.7302,-86.3676,-47.8236,-85.1935,-42.1217,-85.3058
-8.7502,88.8254,-14.4133,88.6768,-14.4695,89.3975,-8.7939,89.5411
-68.5087,85.7314,-74.123,83.8101,-74.3146,86.2018,-68.678,87.5162
0.8103,-91.6896,-4.9302,-91.5794,-4.92,-90.6565,0.8374,-90.7587
-4.5152,96.4558,-10.1878,96.3271,-10.2332,97.0623,-4.5482,97.1917
-24.5924,-92.2377,-30.3094,-92.2064,-30.3758,-91.2189,-24.6463,-91.2836
46.4084,-87.7487,40.6632,-87.2676,40.8266,-85.989,46.5891,-86.3411
75.2569,-93.8318,68.9574,-97.0247,69.0932,-94.3043,74.7022,-90.2405
-37.9971,-90.8297,-43.6986,-90.816,-43.7909,-89.6961,-38.0801,-89.7828
-28.6415,88.4089,-34.2903,88.1453,-34.3915,88.9528,-28.7315,89.1759
2.0383,95.4763,-3.6381,95.3696,-3.6671,96.1054,2.0222,96.2218
-49.0114,-91.5433,-54.701,-91.5215,-54.8071,-90.1726,-49.1114,-90.3323
5.6814,85.8334,0.0097,85.7377,-0.0093,86.4587,5.6759,86.5688
-3.1197,-87.2871,-8.8539,-87.1913,-8.8563,-86.2799,-3.1062,-86.3728
-5.0308,-81.8329,-10.7592,-81.7474,-10.7664,-80.8489,-5.0231,-80.9351
41.9957,-90.769,36.2479,-90.3522,36.4015,-89.1456,42.1668,-89.458
-67.7401,89.092,-73.3571,87.3113,-73.543,89.5977,-67.9051,90.8206
-42.3637,86.8938,-48.0033,86.4746,-48.1325,87.4524,-42.4816,87.7833
-69.5468,-86.8392,-75.2133,-86.3575,-75.3017,-83.516,-69.6431,-84.7342
10.2911,96.6792,4.607,96.5996,4.5995,97.3583,10.2966,97.4591
-84.8333,-75.6418,-89.0516,-2.6143,-89.014,39.63,-84.7997,-67.8273
44.7359,-85.4637,38.9916,-85.0184,39.147,-83.7786,44.908,-84.1054
-24.2571,-84.6864,-29.9696,-84.6489,-30.0296,-83.6812,-24.3053,-83.7512
-0.4035,-92.7411,-6.1438,-92.6362,-6.1379,-91.7118,-0.3807,-91.8103
-24.3462,96.0842,-30.0039,95.8578,-30.0943,96.653,-24.4255,96.848
-0.1931,-81.9275,-5.925,-81.8256,-5.9173,-80.9269,-0.17,-81.0226
50.9179,93.1217,45.2059,93.1384,45.3027,94.345,51.0256,94.489
-56.7789,-85.7793,-62.458,-85.6972,-62.5604,-84.0746,-56.8786,-84.3859
-11.432,-82.7898,-17.1558,-82.7232,-17.1818,-81.8133,-11.4441,-81.8897
6.3561,-84.2324,0.6177,-84.1017,0.6466,-83.1868,6.4013,-83.3015
-70.9131,90.6346,-76.5217,88.1825,-76.7203,91.004,-71.0848,92.6483
-21.7963,-90.1431,-27.5147,-90.1037,-27.5727,-89.1387,-21.8413,-89.2055
-21.5814,90.7291,-27.2362,90.5155,-27.3218,91.28,-21.6554,91.4681
69.9215,-97.5036,63.9642,-96.5244,64.2004,-94.3313,70.0771,-94.6484
27.8345,91.5519,22.1411,91.5196,22.182,92.3697,27.8888,92.4562
-14.535,-84.8901,-20.2574,-84.8304,-20.2931,-83.9076,-14.5569,-83.9816
35.1673,-85.0324,29.421,-84.7098,29.5468,-83.61,35.31,-83.856
-15.8446,86.5457,-21.5009,86.3638,-21.5742,87.0961,-15.9058,87.2623
59.8088,-93.1807,54.0733,-92.3186,54.2795,-90.663,60.0342,-91.2571
-81.7035,-77.6133,-87.2979,-67.1442,-87.1455,-52.9126,-81.7354,-72.6642
-19.3916,-84.7903,-25.1092,-84.7425,-25.1576,-83.8015,-19.4271,-83.872
44.4718,94.0304,38.7637,94.0367,38.846,95.108,44.5659,95.2179
-17.4536,87.5884,-23.1095,87.3983,-23.1864,88.1385,-17.5186,88.3103
-53.4317,-87.0323,-59.1145,-86.9801,-59.2178,-85.4997,-53.5308,-85.7337
-65.4349,-91.6264,-71.1075,-91.3901,-71.2108,-89.1082,-65.5407,-89.8194
79.6968,-91.9921,74.024,-87.8261,74.2766,-84.3953,80.0034,-86.7886
66.7729,92.7687,61.0501,92.7519,61.1702,94.5886,66.8981,95.0527
-12.0982,-90.3459,-17.8266,-90.2806,-17.8579,-89.3523,-12.1146,-89.4282
59.0712,-86.5518,53.3356,-85.7445,53.5305,-84.1303,59.2843,-84.6813
3.2182,91.1734,-2.4558,91.0694,-2.4816,91.7972,3.2055,91.9126
76.0789,-99.3574,70.3835,-96.6009,70.6375,-93.7598,76.3711,-95.4439
85.2973,95.8946,79.5766,92.6069,79.653,97.7752,85.271,107.392
-17.9371,91.8851,-23.5951,91.6927,-23.6724,92.4427,-18.0026,92.6162
-22.7367,95.0334,-28.3943,94.8159,-28.4814,95.5974,-22.8126,95.7869
-61.4419,88.8728,-66.8094,87.3049,-67.0638,88.9112,-61.5939,90.2393
-53.8582,-80.5888,-59.5401,-80.5383,-59.6381,-79.0463,-53.9521,-79.2855
56.3133,-91.7374,50.5738,-91.0091,50.7696,-89.4772,56.5273,-89.9882
3.0826,-83.0781,-2.6526,-82.9623,-2.6345,-82.0568,3.1166,-82.1615
-76.5728,75.5375,-82.109,65.9113,-82.3528,72.1224,-76.7878,79.1722
13.8827,87.0317,8.2038,86.9615,8.2072,87.7117,13.8998,87.8084
54.2947,-86.0979,48.5552,-85.4507,48.7375,-83.993,54.4944,-84.4466
-41.304,-89.6537,-47.0009,-89.6386,-47.0967,-88.469,-41.3916,-88.5719
57.4273,-84.1618,51.6919,-83.4317,51.8782,-81.8879,57.631,-82.3874
84.7196,99.3578,78.9936,96.6533,79.0709,101.574,84.7114,109.665
86.7998,-127.981,81.4535,-104.789,81.7824,-98.5508,87.4052,-113.155
59.9579,90.2191,54.2423,90.2394,54.3569,91.7224,60.0812,91.9738
-53.9231,-91.329,-59.6073,-91.2853,-59.7159,-89.7715,-54.0273,-90.0041
-54.7476,-88.0493,-60.4294,-87.9909,-60.5342,-86.4547,-54.8488,-86.712
-39.1222,-81.103,-44.8184,-81.085,-44.9035,-79.9669,-39.1989,-80.0632
-5.9089,86.724,-11.5727,86.5871,-11.622,87.3007,-5.9455,87.4364
38.439,87.4398,32.7413,87.4353,32.8117,88.3924,38.5226,88.4834
33.6163,-86.0674,27.8689,-85.7577,27.9909,-84.6718,33.7554,-84.9097
82.3342,-107.618,80.666,-103.88,80.9844,-98.1458,82.7027,-100.746
-81.3426,68.0185,-86.174,35.5812,-86.7958,45.8799,-81.6557,73.5344
55.0393,-92.6991,49.2989,-92.0096,49.4923,-90.5165,55.2508,-91.0045
8.472,-89.6989,2.7282,-89.5555,2.7652,-88.6226,8.5261,-88.7467
48.0738,-90.0242,42.3287,-89.5072,42.4998,-88.1905,48.2624,-88.5676
-74.7628,85.1583,-80.3453,81.0407,-80.5756,84.9339,-74.9508,87.6549
-18.5216,-91.2911,-24.2444,-91.2449,-24.2945,-90.2929,-18.5579,-90.3605
67.0569,-88.8281,61.3311,-87.5496,61.5487,-85.5433,67.2967,-86.3727
70.289,94.1485,64.5629,94.0793,64.683,96.1749,70.4113,96.852
-37.1389,-86.5323,-42.8393,-86.5123,-42.9258,-85.4159,-37.2165,-85.5051
10.6248,85.9081,4.9494,85.8281,4.9439,86.5631,10.6331,86.6647
3.2572,-86.3373,-2.48,-86.2173,-2.4613,-85.3028,3.2922,-85.4111
28.6427,87.262,22.9523,87.2329,22.9967,88.0793,28.7007,88.164
60.1498,-96.4506,54.4151,-95.5678,54.626,-93.8972,60.38,-94.5074
8.946,86.9576,3.2709,86.8724,3.2607,87.6045,8.9494,87.7087
46.2943,-84.4488,40.5516,-83.9827,40.7098,-82.7188,46.469,-83.0574
28.2327,94.7948,22.5364,94.7629,22.5773,95.624,28.2868,95.7111
86.5112,-121.621,81.1158,-101.168,81.4367,-95.1417,87.0781,-107.649
-68.6602,-79.5139,-74.3287,-79.123,-74.4144,-76.4309,-68.7519,-77.4904
-30.7827,86.203,-36.4288,85.921,-36.5351,86.7433,-30.8777,86.9792
40.0786,-88.5123,34.3308,-88.1247,34.4762,-86.9506,40.2412,-87.2423
89.0719,133.033,85.7559,-112.763,86.2079,-100.624,88.3558,162.514
45.8422,-95.2816,40.0954,-94.7988,40.2652,-93.5206,46.0299,-93.8791
12.8852,-86.5527,7.1415,-86.3883,7.1931,-85.4472,12.9539,-85.5854
-14.1623,85.5029,-19.819,85.3292,-19.8885,86.0541,-14.2196,86.2147
-48.5819,87.6826,-54.2185,87.143,-54.3593,88.2595,-48.7111,88.6721
-66.1862,87.9793,-72.1213,84.5556,-71.7787,86.6822,-66.439,89.5238
-75.6762,92.5288,-81.2576,87.8889,-81.4899,92.2481,-75.8618,95.2269
-22.4293,87.4835,-28.0816,87.2642,-28.1697,88.0274,-22.5058,88.2196
-29.1003,85.173,-34.7467,84.9049,-34.8497,85.71,-29.1919,85.9364
83.266,82.1732,77.3856,87.4274,77.5164,92.9049,83.3194,92.5224
74.5178,-91.2999,68.1354,-93.8998,68.3558,-91.3132,74.071,-87.7153
9.6243,-85.3907,3.8829,-85.2439,3.923,-84.3171,9.6811,-84.443
-68.9799,82.4235,-74.5919,80.4036,-74.7883,82.8645,-69.1527,84.2438
72.028,99.6342,66.2991,99.5377,66.4142,101.792,72.143,102.604
79.4956,-93.7719,74.3753,-95.8406,73.8405,-92.6827,79.8152,-87.461
60.6196,93.4838,54.9006,93.4991,55.0139,95.0211,60.741,95.2913
-55.5826,-92.3215,-61.2656,-92.268,-61.3756,-90.6807,-55.6889,-90.9463
-61.9286,85.6013,-67.5541,83.53,-67.8804,85.1253,-62.0835,86.9867
88.4162,-85.7497,82.6065,-88.8455,82.4151,-79.462,87.9842,-48.2302
-46.2044,-89.4918,-51.8958,-89.4719,-51.9972,-88.2024,-46.2989,-88.3385
-43.6081,-87.4188,-49.3012,-87.3981,-49.3975,-86.1915,-43.697,-86.3117
-4.6502,93.2073,-10.3195,93.0755,-10.3653,93.8018,-4.6835,93.9344
56.3323,88.993,50.6201,89.0175,50.7297,90.3646,56.4518,90.5564
50.2684,-92.3278,44.5244,-91.7624,44.7043,-90.3951,50.4659,-90.8048
82.8423,-97.548,77.2196,-90.37,77.4923,-86.1145,83.2049,-90.1717
30.5153,-88.1352,24.7664,-87.8504,24.8801,-86.7908,30.6465,-87.013
36.7223,-83.9975,30.9772,-83.6618,31.1066,-82.5476,36.8683,-82.8014
-78.5512,-77.3849,-84.1986,-74.3748,-84.2026,-67.3163,-78.6121,-73.7526
55.7729,93.2814,50.0574,93.3015,50.1633,94.6452,55.8885,94.8359
-19.9825,89.6865,-25.6378,89.4822,-25.7201,90.237,-20.0532,90.4187
-9.6054,93.123,-15.2708,92.9713,-15.3287,93.7016,-9.651,93.8472
-1.5661,-86.236,-7.3009,-86.135,-7.2981,-85.2255,-1.5474,-85.3215
89.335,162.862,83.9215,106.193,83.9109,115.098,88.4674,-175.109
-75.6128,81.6191,-81.1861,76.8882,-81.4285,81.1462,-75.8072,84.2612
-21.3848,-93.3845,-27.1061,-93.3469,-27.1653,-92.3756,-21.4305,-92.4401
-54.3923,91.6447,-60.027,90.9367,-60.1769,92.2487,-54.5299,92.7729
12.3746,-94.1008,6.626,-93.9366,6.6781,-92.9819,12.4447,-93.1212
83.6247,-88.6969,77.8144,-88.9817,78.1093,-83.395,83.5558,-77.6111
43.324,87.5432,37.6223,87.5509,37.705,88.5836,43.4192,88.6845
31.1655,-91.4017,25.4153,-91.1079,25.5338,-90.0368,31.3018,-90.2663
21.6053,92.5309,15.9159,92.4817,15.9395,93.2864,21.6424,93.3762
32.0664,-87.1021,26.3181,-86.8047,26.4361,-85.7322,32.2017,-85.9624
24.0352,-85.7557,18.2885,-85.5256,18.3783,-84.526,24.1421,-84.7094
18.8112,87.1063,13.1285,87.0502,13.1456,87.8249,18.8421,87.9158
79.7649,-95.5255,74.0946,-91.2172,74.3553,-87.7512,80.0819,-90.2652
-34.0152,-84.4575,-39.7176,-84.434,-39.7972,-83.3807,-34.0851,-83.4624
19.6051,90.344,13.9191,90.2899,13.9377,91.0769,19.6373,91.1676
67.954,88.7076,62.7176,90.656,62.3727,92.4881,68.3938,91.1135
-24.1172,85.2956,-29.7668,85.0647,-29.8591,85.8335,-24.1978,86.0338
63.9403,-90.5009,58.2133,-89.4204,58.4264,-87.5828,64.1781,-88.3105
44.8556,-88.7511,39.1094,-88.2937,39.2695,-87.0416,45.0331,-87.3794
71.8236,-90.0053,66.1085,-88.1896,66.339,-85.8231,72.0817,-86.9567
-35.7891,-82.2623,-41.4889,-82.2415,-41.5698,-81.1695,-35.8608,-81.2551
83.2431,101.939,77.5122,100.316,77.5979,104.64,83.2759,109.98
-85.6403,75.2271,-89.0104,-31.7758,-88.4542,-11.9758,-85.9584,83.6531
-78.3346,-80.5113,-83.9797,-77.5095,-83.9872,-70.7406,-78.3974,-76.9603
85.8846,-109.854,80.4083,-93.8736,80.7114,-88.2589,86.382,-97.5681
35.9452,-91.58,30.1956,-91.2381,30.3304,-90.1145,36.0977,-90.377
75.0261,-92.3332,69.3228,-89.8893,69.5652,-87.1803,75.3032,-88.669
70.8612,89.894,65.1378,89.8245,65.2617,91.9494,70.987,92.6564
28.695,-82.6205,22.9514,-82.3627,23.0538,-81.338,28.814,-81.5388
-59.1786,94.5534,-64.8124,93.6385,-64.9708,95.1955,-59.3234,95.8484
78.3867,-87.9504,73.2062,-89.7597,72.8236,-86.5626,78.8891,-82.7483
83.7332,91.7764,78.0084,89.8541,78.1009,94.3204,83.7647,100.404
-16.0384,97.3413,-21.7036,97.1643,-21.776,97.9239,-16.0993,98.0844
-60.5047,-92.0262,-66.1826,-91.9142,-66.2913,-90.0559,-60.6123,-90.4748
36.4569,99.231,30.7514,99.2228,30.8118,100.181,36.5296,100.269
24.1717,-89.0185,18.4228,-88.7832,18.5152,-87.7749,24.2818,-87.9632
-19.2094,-88.0381,-24.9291,-87.9907,-24.979,-87.0438,-19.246,-87.1135
-6.3985,-86.1372,-12.1293,-86.0529,-12.1417,-85.1427,-6.3957,-85.2289
35.2175,86.3031,29.5229,86.2914,29.5854,87.204,35.2933,87.2903
46.7699,-91.0261,41.0241,-90.5321,41.1925,-89.2409,46.9558,-89.6039
-27.5758,-83.5344,-33.2845,-83.503,-33.351,-82.5135,-27.6313,-82.5851
57.0229,-95.036,51.2845,-94.2787,51.4858,-92.7222,57.2426,-93.2542
6.5233,-87.4915,0.7822,-87.3575,0.812,-86.4341,6.5699,-86.5516
62.286,-88.05,56.5532,-87.0886,56.7584,-85.337,62.5108,-85.982
-65.9425,91.5643,-71.5649,90.0562,-71.7428,92.1354,-66.1019,93.1775
49.867,86.6346,44.1613,86.6548,44.2596,87.8162,49.9768,87.9464
15.5603,85.9823,9.881,85.9172,9.8893,86.6724,15.5823,86.7668
-80.7216,-84.6628,-86.3404,-77.904,-86.2664,-66.9841,-80.7697,-80.2136
-51.1138,-89.2999,-56.8,-89.2654,-56.905,-87.8598,-51.2136,-88.051
-20.9462,-85.8382,-26.6628,-85.794,-26.7158,-84.8433,-20.9865,-84.9131
38.0788,98.191,32.373,98.185,32.4378,99.1627,38.156,99.2543
-50.8298,96.2492,-56.4716,95.669,-56.6127,96.8784,-50.9595,97.3106
59.1747,-89.8628,53.4383,-89.0344,53.6389,-87.4052,59.3941,-87.9751
57.5235,98.6968,51.8043,98.719,51.909,100.13,57.637,100.341
59.5885,86.9794,53.8757,87.0029,53.9919,88.4605,59.7139,88.7011
-72.7087,87.9785,-78.307,84.9067,-78.5183,88.1365,-72.8876,90.186
-66.9613,84.4287,-72.8278,80.498,-72.5618,82.903,-67.2842,85.9432
-85.4552,79.7842,-88.6072,-41.9967,-89.1577,-18.5299,-85.7597,88.0086
-65.6798,84.0537,-71.2997,82.5607,-71.4825,84.5979,-65.8438,85.6373
-41.5036,90.1524,-47.1454,89.7479,-47.2713,90.7152,-41.6186,91.0357
75.1116,94.7792,69.382,94.5525,69.4994,97.1447,75.224,98.3792
78.439,99.7195,72.7067,99.2533,72.8137,102.356,78.5314,104.381
65.4998,-89.6468,59.7712,-88.481,59.9868,-86.5632,65.7367,-87.3306
14.0156,-93.0631,8.2663,-92.8902,8.324,-91.9313,14.0913,-92.0766
-51.0036,92.9502,-56.6416,92.3542,-56.7841,93.5515,-51.1347,93.9997
74.1452,-88.4992,67.7498,-90.6542,68.0014,-88.1277,73.7687,-84.9239
16.6894,92.4557,11.004,92.393,11.0142,93.1687,16.7131,93.2631
36.8404,88.4822,31.1427,88.474,31.2086,89.4125,36.9193,89.5013
-13.7158,88.7359,-19.375,88.5645,-19.4431,89.2948,-13.7717,89.4539
5.6233,-91.7928,-0.1203,-91.6622,-0.0933,-90.7319,5.6677,-90.8475
-1.1923,97.5895,-6.8687,97.474,-6.9059,98.2135,-1.2169,98.334
-30.6896,-85.6184,-36.396,-85.5915,-36.4704,-84.5713,-30.7535,-84.6463
44.9929,86.5079,39.2907,86.5195,39.378,87.5792,45.0924,87.6852
-6.8684,-93.685,-12.5995,-93.6039,-12.6156,-92.6762,-6.8683,-92.7601
59.0408,94.4867,53.3237,94.5061,53.434,95.9674,59.1593,96.2058
-45.3738,-85.1998,-51.0642,-85.1742,-51.1602,-83.9343,-45.463,-84.0702
-16.0883,-85.9402,-21.8097,-85.884,-21.8502,-84.9539,-16.1151,-85.027
-10.874,86.6384,-16.5339,86.4803,-16.5955,87.1998,-10.9231,87.3498
3.6603,-89.5932,-2.0806,-89.4708,-2.0605,-88.5488,3.6973,-88.6589
4.4098,-92.8439,-1.3339,-92.7182,-1.3112,-91.7878,4.45,-91.9004
47.3727,91.9451,41.6641,91.9576,41.7541,93.0802,47.4742,93.2012
-49.8302,-88.2725,-55.5172,-88.2406,-55.6202,-86.8784,-49.9276,-87.0546
67.1545,-92.141,61.4288,-90.8343,61.6519,-88.8143,67.4004,-89.6685
-67.5323,92.4157,-73.1526,90.6908,-73.3352,92.9678,-67.6947,94.1433
10.4292,-91.901,4.683,-91.7473,4.7273,-90.804,10.4912,-90.9357
15.2115,96.7509,9.5236,96.6855,9.5291,97.464,15.2302,97.5583
2.3849,-90.6449,-3.3558,-90.5283,-3.3402,-89.6059,2.4175,-89.7122
87.4837,58.6446,81.806,80.987,81.976,89.4459,87.7798,87.5306
40.1095,86.3994,34.4114,86.3995,34.4866,87.3778,40.1977,87.471
-52.3376,86.3951,-57.9714,85.7524,-58.1204,86.9805,-52.4744,87.4626
19.3791,-88.8844,13.6313,-88.6814,13.7067,-87.7042,19.4721,-87.8698
-25.8133,-85.7319,-31.5248,-85.6973,-31.5892,-84.7172,-25.866,-84.7876
-84.5793,74.8386,-89.0399,-9.4326,-89.0482,33.4461,-84.8657,81.6866
74.4644,91.4353,68.7378,91.2491,68.8589,93.7452,74.5822,94.8617
74.9507,-88.9039,69.2468,-86.5348,69.4817,-83.8533,75.2191,-85.2781
84.4224,-104.099,78.8547,-93.6735,79.1451,-88.8078,84.8417,-94.7672
18.4213,94.6411,12.7327,94.5835,12.7472,95.3733,18.4491,95.4657
5.363,96.607,-0.3172,96.5123,-0.3377,97.2572,5.3554,97.3661
49.3371,94.1544,43.6254,94.1686,43.7183,95.34,49.4411,95.4738
-71.5918,-84.3678,-77.2551,-83.6726,-77.3332,-80.4091,-71.6819,-82.0585
-33.114,-90.9596,-38.8209,-90.9418,-38.9047,-89.8836,-33.1873,-89.957
75.6871,90.5667,69.9607,90.3201,70.0812,92.9661,75.802,94.2866
54.1939,94.3029,48.4787,94.3222,48.5811,95.6202,54.3063,95.7936
42.8853,95.0711,37.1778,95.0744,37.2558,96.1199,42.9753,96.2242
7.9059,-83.1798,2.1677,-83.0435,2.2016,-82.1282,7.956,-82.2464
21.5941,-91.1049,15.8447,-90.8862,15.929,-89.8918,21.6965,-90.069
49.4245,97.375,43.7111,97.3906,43.8021,98.5695,49.5264,98.7022
86.0184,100.594,80.3009,96.1816,80.3653,101.772,85.9467,114.139
22.8682,-90.0617,17.119,-89.8352,17.2075,-88.8342,22.9744,-89.0165
-60.7007,84.6582,-66.3272,83.6242,-66.4957,85.247,-60.8541,85.9883
54.4037,-89.3989,48.6625,-88.7345,48.8504,-87.263,54.6093,-87.7321
-56.4601,89.3253,-62.0916,88.5329,-62.247,89.9279,-56.6016,90.5087
51.0219,96.3508,45.308,96.367,45.4029,97.5828,51.1275,97.7282
39.9531,-85.2302,34.2075,-84.8528,34.3484,-83.6904,40.1108,-83.9728
-49.2221,95.2384,-54.8636,94.6957,-55.0019,95.8512,-49.3492,96.2606
68.7979,98.2728,63.0712,98.233,63.1874,100.218,68.9173,100.788
46.604,88.6955,40.8991,88.7087,40.9889,89.8055,46.7059,89.92
1.7058,-87.3878,-4.0324,-87.2738,-4.0189,-86.3591,1.7356,-86.4635
23.7312,87.1823,18.0447,87.1404,18.0755,87.9468,23.7757,88.0331
80.5028,91.8967,74.7743,91.1125,74.8826,94.6176,80.5864,97.561
76.4237,93.9463,70.6942,93.6429,70.8105,96.4093,76.5321,97.8962
-16.166,94.0844,-21.8274,93.9028,-21.9003,94.6516,-16.2273,94.817
31.5742,99.148,25.8722,99.1282,25.9203,100.031,31.6351,100.114
29.9238,96.9754,24.2246,96.9492,24.2693,97.8306,29.9814,97.9163
